File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine
DCA_se3_ag4_m_01_1,1288,DCA_se3_ag4_m_01,1667.9795,1670.0545,2.0750000000000455,"In that case it could be the teacher's fault, you see.",1.0
DCA_se3_ag4_m_01_1,1314,DCA_se3_ag4_m_01,1698.5658,1703.2753,4.7094999999999345,"See the- the- that would work on anybody's patience, whether you are a teacher or a nun, whoever you might be,",1.0
DCA_se3_ag4_m_01_1,1552,DCA_se3_ag4_m_01,2034.243,2037.2207,2.977700000000141,"he gonna move in, and it could be a- a well adjusted person for the neighborhood,",1.0
DCA_se3_ag4_m_01_1,1576,DCA_se3_ag4_m_01,2063.1919,2064.2399,1.0480000000002292,He could be more trouble-,1.0
DCA_se3_ag4_m_01_1,1586,DCA_se3_ag4_m_01,2078.7672,2082.6893,3.9221000000002277,he's got be on his P's and Q's you see. He's gonna be on his P's and Q's. He's not gonna,2.0
DCA_se3_ag4_m_01_1,1606,DCA_se3_ag4_m_01,2106.9695,2112.3258,5.356299999999919,So it hasn't- what have to be done about it? Nothing. And the Look magazine has a ver- very good article in there I think on that.,1.0
DCA_se3_ag4_m_01_1,1641,DCA_se3_ag4_m_01,2168.3597,2171.2962,2.936500000000251,"he could be good at times, but for the most part,",1.0
DCA_se3_ag4_m_01_1,1966,DCA_se3_ag4_m_01,2613.7346,2614.4714,0.7368000000001302,to be,1.0
DCA_se3_ag4_m_01_2,209,DCA_se3_ag4_m_01,274.4372,279.0836,4.646399999999971,"a case there, you know, where RD-NAME-3 told RD-NAME-3, well un-unless you make this better, there will be no more promotions.",1.0
DCA_se3_ag4_m_01_2,249,DCA_se3_ag4_m_01,339.1695,341.673,2.503499999999974,I don't think those colored man should be too naive about,1.0
DCA_se3_ag4_m_01_2,565,DCA_se3_ag4_m_01,725.4227,728.9724,3.54970000000003,"I- cause I was be c- uh be careful about that. I was always careful about that, you see.",2.0
DCA_se3_ag4_m_01_2,646,DCA_se3_ag4_m_01,851.6182,853.5369,1.9186999999999443,"Oh that's true too, but uh, you can be-",1.0
DCA_se3_ag4_m_01_2,648,DCA_se3_ag4_m_01,853.9083,854.1527,0.24439999999992779,be,1.0
DCA_se3_ag4_m_01_2,666,DCA_se3_ag4_m_01,872.7377,875.8821,3.1444000000000187,"Useless, please use your head, and don't be too much of a hero.",1.0
DCA_se3_ag4_m_01_2,684,DCA_se3_ag4_m_01,892.6203,895.1165,2.4961999999999307,"You'll be minus a man. They got to stop fighting the fire to find you,",1.0
DCA_se3_ag4_m_02_1,294,DCA_se3_ag4_m_02,337.1327,339.1517,2.0190000000000055,Said he'd be- He'd take responsibility.,1.0
DCA_se3_ag4_m_02_1,418,DCA_se3_ag4_m_02,481.1327,483.8512,2.718500000000006,"I'd rather be as- When I was lonely in the house,",1.0
DCA_se3_ag4_m_02_1,712,DCA_int_06,807.7626,810.5312,2.768599999999992,Hear's some of everything I tell him. He's can't be all mad when-,1.0
DCA_se3_ag4_m_02_1,886,DCA_se3_ag4_m_02,1000.9143,1002.0474,1.133100000000013,which I turned out to be,1.0
DCA_se3_ag4_m_02_1,1302,DCA_int_06,1447.7252,1450.4212,2.6959999999999127,"If you can do it all again, what would you want to be?",1.0
DCA_se3_ag4_m_02_1,1402,DCA_int_06,1552.7959,1554.2083,1.4123999999999342,what did you hope to be,1.0
DCA_se3_ag4_m_02_1,1409,DCA_se3_ag4_m_02,1563.7025,1565.3201,1.6175999999998112,wasn't my desire to be any-,1.0
DCA_se3_ag4_m_02_1,1690,DCA_se3_ag4_m_02,1857.6234,1859.518,1.8946000000000822,Just to be at home with my family.,1.0
DCA_se3_ag4_m_02_1,1733,DCA_int_06,1910.4786,1913.1776,2.699000000000069,in a situation where you thought you might be killed,1.0
DCA_se3_ag4_m_02_1,1759,DCA_se3_ag4_m_02,1939.8587,1941.2993,1.440599999999904,I could be well today,1.0
DCB_se1_ag1_f_01_1,36,DCB_se1_ag1_f_01,50.126,52.0005,1.8745000000000047,"be a athletic trainer,",1.0
DCB_se1_ag1_f_01_1,93,DCB_se1_ag1_f_01,119.9682,122.5223,2.5541000000000054,"Yeah, but at RD-WORK-2, yeah. It used to be like-",1.0
DCB_se1_ag1_f_01_1,106,DCB_int_01,133.5431,137.3294,3.786299999999983,life or whatever the case may be. Or do they live there after like once they go there?,1.0
DCB_se1_ag1_f_01_1,140,DCB_se1_ag1_f_01,171.0259,175.022,3.996099999999984,"Cause I just wanna get, you know, get out of DC like I don't wanna be here.",1.0
DCB_se1_ag1_f_01_1,150,DCB_se1_ag1_f_01,180.7318,182.6529,1.9210999999999956,be around the same people a lot.,1.0
DCB_se1_ag1_f_01_1,175,DCB_se1_ag1_f_01,218.4058,219.5267,1.120900000000006,"I be talking to my mother,",1.0
DCB_se1_ag1_f_01_1,177,DCB_se1_ag1_f_01,219.8606,221.6465,1.785899999999998,but she be getting on my nerves sometimes you know.,1.0
DCB_se1_ag1_f_01_1,190,DCB_se1_ag1_f_01,236.4431,238.1544,1.7113000000000227,in different activities that we be having.,1.0
DCB_se1_ag1_f_01_1,234,DCB_se1_ag1_f_01,291.6135,294.3832,2.7697000000000003,it's sposta be for people that live in the DC,1.0
DCB_se1_ag1_f_01_1,261,DCB_int_01,328.251,332.7992,4.5482000000000085,"Gotcha. Okay, and is it like- So you can be any age or is it just teenagers?",1.0
DCB_se1_ag1_f_01_1,301,DCB_se1_ag1_f_01,378.4482,380.5029,2.0547000000000253,then another one might be somewhere else like,1.0
DCB_se1_ag1_f_01_1,321,DCB_int_01,405.8085,408.0979,2.2894000000000005,didn't do well or what- They're gonna place you where they want you to be.,1.0
DCB_se1_ag1_f_01_1,395,DCB_int_01,494.635,495.8846,1.2495999999999867,Oh cause you have to be older to go.,1.0
DCB_se1_ag1_f_01_1,435,DCB_int_01,529.0216,530.0661,1.044499999999971,But now you're gonna be,1.0
DCB_se1_ag1_f_01_1,502,DCB_se1_ag1_f_01,616.9431,618.532,1.5889000000000806,"Yeah, sometimes they be like,",1.0
DCB_se1_ag1_f_01_1,703,DCB_int_01,860.4438,862.7659,2.3220999999999776,Or in the same neighborhood. So you can be close. Okay.,1.0
DCB_se1_ag1_f_01_1,707,DCB_se1_ag1_f_01,865.0962,866.0521,0.9559000000000424,she's supposed to be moving.,1.0
DCB_se1_ag1_f_01_1,793,DCB_se1_ag1_f_01,964.7939,965.899,1.105099999999993,"it'd be at the um,",1.0
DCB_se1_ag1_f_01_1,824,DCB_se1_ag1_f_01,1005.9686,1007.6845,1.7158999999999196,"Yeah, it just be getting irritating.",1.0
DCB_se1_ag1_f_01_1,847,DCB_int_01,1026.8817,1028.551,1.669300000000021,How old- how old you have to be to go there?,1.0
DCB_se1_ag1_f_01_1,963,DCB_se1_ag1_f_01,1165.1801,1167.9872,2.8070999999999913,"It's just, sometimes it be a little quiet,",1.0
DCB_se1_ag1_f_01_1,965,DCB_se1_ag1_f_01,1168.4535,1171.8516,3.3980999999998858,"like the street be quiet, but other times, I don't know what be going on.",2.0
DCB_se1_ag1_f_01_1,967,DCB_se1_ag1_f_01,1172.635,1173.9872,1.352200000000039,"And then really my mother be like,",1.0
DCB_se1_ag1_f_01_1,971,DCB_se1_ag1_f_01,1176.6766,1180.2241,3.5474999999999,"Cause I like walking, so I be walking around Kenilworth. Like, ain't nobody gonna do nothing to me.",1.0
DCB_se1_ag1_f_01_1,1013,DCB_se1_ag1_f_01,1228.9664,1230.1457,1.179300000000012,it could be one day-,1.0
DCB_se1_ag1_f_01_1,1123,DCB_se1_ag1_f_01,1356.6306,1357.5998,0.9692000000000007,I'm'a be a teacher.,1.0
DCB_se1_ag1_f_01_1,1178,DCB_int_01,1427.4188,1431.8393,4.420500000000175,So how's it gonna be when you can't just get on the metro and go somewhere. You can't get on the bus.,1.0
DCB_se1_ag1_f_01_1,1248,DCB_se1_ag1_f_01,1515.2588,1520.1881,4.929300000000012,"So the fall semester, I might be- After the fall semester, I might be able to bring my car for the spring,",2.0
DCB_se1_ag1_f_01_1,1314,DCB_se1_ag1_f_01,1591.9363,1594.8553,2.918999999999869,"Like, you know- Not white people, but it be like other",1.0
DCB_se1_ag1_f_01_1,1321,DCB_se1_ag1_f_01,1601.9173,1603.2089,1.2916000000000167,They be thinking you about to steal.,1.0
DCB_se1_ag1_f_01_1,1351,DCB_se1_ag1_f_01,1643.6981,1645.4048,1.7066999999999553,it be like Chipotle or something.,1.0
DCB_se1_ag1_f_01_1,1364,DCB_se1_ag1_f_01,1655.8147,1656.7799,0.9652000000000953,they be getting mad.,1.0
DCB_se1_ag1_f_01_1,1420,DCB_se1_ag1_f_01,1718.3327,1722.0852,3.7525000000000546,"Like, you know how you just- Cause like, the cashier, you can be like, on the side.",1.0
DCB_se1_ag1_f_01_1,1572,DCB_se1_ag1_f_01,1928.1555,1929.545,1.3894999999999982,It must be on the side.,1.0
DCB_se1_ag1_f_01_1,1663,DCB_int_01,2053.3054,2056.8213,3.515899999999874,"Right, it don't- be like, oh, it's just a dollar, but really you getting like one bite",1.0
DCB_se1_ag1_f_01_1,1684,DCB_se1_ag1_f_01,2080.6534,2082.7832,2.1297999999997046,I be getting a- a Jack Daniel's sampler.,1.0
DCB_se1_ag1_f_01_1,1700,DCB_se1_ag1_f_01,2095.1609,2096.1121,0.9511999999999716,It be good. ,1.0
DCB_se1_ag1_f_01_1,1703,DCB_se1_ag1_f_01,2096.7743,2098.8539,2.0796000000000276,And the fries! I be dipping my fries in there.,1.0
DCB_se1_ag1_f_01_1,1705,DCB_int_01,2102.2334,2103.525,1.2916000000000167,That might be my dinner tonight.,1.0
DCB_se1_ag1_f_02_1,124,DCB_se1_ag1_m_04,149.2308,153.8617,4.630900000000025,and s- they also be trying to rob you s- if they see you with a fresh pair of shoes or something like that.,1.0
DCB_se1_ag1_f_02_1,137,DCB_se1_ag3_m_01,167.8098,170.3364,2.526600000000002,"they don't have here in DC, or whatever the case may be?",1.0
DCB_se1_ag1_f_02_1,182,DCB_se1_ag1_m_04,227.253,232.9618,5.708800000000025,would have to be like a sixty three. And in Maryland a D is a sixty.,1.0
DCB_se1_ag1_f_02_1,248,DCB_se1_ag1_f_02,315.6025,318.9622,3.3596999999999753,It's not difficult you just gotta pick the ones you wanna be around with.,1.0
DCB_se1_ag1_f_02_1,251,DCB_se1_ag1_m_04,318.9489,322.5086,3.5597000000000207,Yeah like when we wanna be around more successful people who want,1.0
DCB_se1_ag1_f_02_1,252,DCB_se1_ag1_m_04,323.1786,324.2385,1.0598999999999705,be- who wanna,1.0
DCB_se1_ag1_f_02_1,336,DCB_se1_ag1_m_04,440.894,444.6185,3.7244999999999777,But certain carry outs might be nasty you gotta go to certain ones.,1.0
DCB_se1_ag1_f_02_1,346,DCB_se1_ag1_f_02,453.0545,455.4532,2.3986999999999625,"ke- it j- could be ketchup and,",1.0
DCB_se1_ag1_f_02_1,372,DCB_se1_ag3_m_01,490.2788,494.2199,3.941100000000006,youngest age you- you ex- you've ever experienced it and heard it or whatever the case may be.,1.0
DCB_se1_ag1_f_02_1,443,DCB_se1_ag1_f_02,584.4362,586.6668,2.2305999999999813,I wanna be a pediatric surgeon.,1.0
DCB_se1_ag1_f_02_1,454,DCB_se1_ag1_m_04,601.5592,607.0199,5.460699999999974,Cause I really want to be a football player but if I can't make it to football I really wanna be a basketball player.,2.0
DCB_se1_ag1_f_02_1,458,DCB_se1_ag1_m_04,611.6624,614.9712,3.3087999999999056,and be real- really successful and share my,1.0
DCB_se1_ag1_f_02_1,482,DCB_se1_ag3_m_01,638.5514,644.5918,6.040400000000091,Like make your dreams- like what- what steps are- are you taking or you could be taking to make that a possibility?,1.0
DCB_se1_ag1_f_02_1,485,DCB_se1_ag1_m_04,647.1797,648.0194,0.8396999999999935,don't be a-,1.0
DCB_se1_ag1_f_02_1,487,DCB_se1_ag1_m_04,649.0569,652.934,3.8770999999999276,don't be around a lot of people that gonna bring me down or talk about me.,1.0
DCB_se1_ag1_f_02_1,501,DCB_se1_ag1_m_04,662.6336,663.738,1.1044000000000551,be successful,1.0
DCB_se1_ag1_f_02_1,510,DCB_se1_ag3_m_01,673.3049,678.1647,4.859800000000064,"Like what do like- what would y'all change like, what would y'all like to be like, okay if you change this it would be a lot better?",2.0
DCB_se1_ag1_f_02_1,528,DCB_se1_ag1_f_02,695.8878,700.2921,4.404300000000035,"did that the food has been nasty, and trying- trying to be healthy but it don't",1.0
DCB_se1_ag1_f_02_1,556,DCB_se1_ag3_m_01,737.8734,739.8302,1.9568000000000438,be done to make school safer for,1.0
DCB_se1_ag1_f_02_1,568,DCB_se1_ag1_m_04,757.653,759.509,1.8559999999999945,"To be honest, I don't know.",1.0
DCB_se1_ag1_f_02_1,569,DCB_se1_ag1_m_04,759.9514,761.3974,1.4459999999999127,I don't really think school gonna be,1.0
DCB_se1_ag1_f_02_1,573,DCB_se1_ag1_m_04,763.8626,766.937,3.0743999999999687,it's still gonna be hood- hood gangs cause,1.0
DCB_se1_ag1_f_02_1,579,DCB_se1_ag1_m_04,774.5671,777.2004,2.633299999999963,So I don't know if school really gonna be safe,1.0
DCB_se1_ag1_f_02_1,666,DCB_se1_ag1_m_04,896.677,897.3934,0.7164000000000215,To be honest.,1.0
DCB_se1_ag1_f_02_1,723,DCB_se1_ag1_m_04,965.6434,970.4136,4.770199999999932,"RD-NAME-2, Mom and RD-NAME-2 be the only one who go because they got the money to",1.0
DCB_se1_ag1_f_02_1,824,DCB_se1_ag1_m_04,1098.015,1099.8888,1.8737999999998465,be- get s- get somewhere safe.,1.0
DCB_se1_ag1_f_02_1,856,DCB_se1_ag1_f_02,1138.789,1142.038,3.2490000000000236,and I just watched my back and see if nobody be around me.,1.0
DCB_se1_ag1_f_02_1,988,DCB_se1_ag1_f_02,1317.6551,1319.9303,2.2752000000000407,be with my brothers than anybody else.,1.0
DCB_se1_ag1_f_02_1,990,DCB_se1_ag1_f_02,1320.3614,1323.1427,2.781300000000101,"I don't care who they are, I'd just rather be with my brothers.",1.0
DCB_se1_ag1_f_02_1,1058,DCB_se1_ag3_m_01,1395.3147,1397.796,2.4813000000001466,Cause it can ap- it can be applied to anything?,1.0
DCB_se1_ag1_f_02_1,1192,DCB_se1_ag1_f_02,1565.9083,1567.3742,1.4658999999999196,be stay to myself.,1.0
DCB_se1_ag1_f_02_1,1228,DCB_se1_ag1_m_04,1604.7455,1605.9826,1.237100000000055,wanna be like my dad,1.0
DCB_se1_ag1_f_02_1,1230,DCB_se1_ag1_m_04,1606.4403,1607.0505,0.6102000000000771,and be a-,1.0
DCB_se1_ag1_f_02_1,1232,DCB_se1_ag1_m_04,1607.4419,1608.5629,1.1209999999998672,be a man like him,1.0
DCB_se1_ag1_f_02_1,1240,DCB_se1_ag1_m_04,1616.2294,1618.1516,1.9221999999999753,I like to be cool with a lot of people.,1.0
DCB_se1_ag1_f_02_1,1248,DCB_se1_ag1_m_04,1625.1188,1627.5707,2.4519000000000233,well all- both of 'em make them me be- make me,1.0
DCB_se1_ag1_f_02_1,1275,DCB_se1_ag1_m_05,1652.6047,1654.5615,1.9567999999999302,be cool with everybody,1.0
DCB_se1_ag1_f_02_1,1395,DCB_se1_ag3_m_01,1819.9571,1822.5782,2.621099999999842,"because like, you're female or whatever the case may be?",1.0
DCB_se1_ag1_f_02_1,1592,DCB_se1_ag3_m_01,2077.3487,2084.2686,6.9198999999998705,"Tell me about the Wizards, why- if I'm a fa- if I'm not a Wizards fan, I don't know nothing about basketball or nothing, tell me why I should be a Wizards fan.",1.0
DCB_se1_ag1_f_02_1,1594,DCB_se1_ag1_m_04,2088.5938,2091.2712,2.677400000000034,I think you should be a Wizard fan because,1.0
DCB_se1_ag1_f_02_1,1598,DCB_se1_ag1_m_04,2092.9163,2094.5712,1.6548999999999978,I think they are- they could be a best-,1.0
DCB_se1_ag1_f_02_1,1669,DCB_se1_ag3_m_01,2170.5631,2171.966,1.402900000000045,why should somebody be a Wizards fan?,1.0
DCB_se1_ag1_f_02_1,1686,DCB_se1_ag3_m_01,2198.6195,2202.3981,3.7786000000000968,"Kevin Durant, what do you know- what- how would that be if he came here, if he actually came here?",1.0
DCB_se1_ag1_f_02_1,1689,DCB_se1_ag1_m_04,2203.0912,2204.6002,1.5090000000000146,that would be the best.,1.0
DCB_se1_ag1_f_02_1,1692,DCB_se1_ag3_m_01,2207.0986,2208.2727,1.1741000000001804,You said that would be the best?,1.0
DCB_se1_ag1_f_03_1,110,DCB_se1_ag1_f_03,159.1423,162.1387,2.996399999999994,"my mom, I'll be her first hou- her first child to graduate",1.0
DCB_se1_ag1_f_03_1,257,DCB_se1_ag1_f_03,368.0899,370.1722,2.082299999999975,she will always be there by my side and,1.0
DCB_se1_ag1_f_03_1,317,DCB_se1_ag1_f_03,459.7884,461.4189,1.6304999999999836,I'll be going home with my mom soon.,1.0
DCB_se1_ag1_f_03_1,392,DCB_int_01,538.2298,540.5002,2.270399999999995,because your time is up or whatever the case may be?,1.0
DCB_se1_ag1_f_03_1,535,DCB_se1_ag1_f_03,726.014,727.335,1.3210000000000264,be very tired after school,1.0
DCB_se1_ag1_f_03_1,564,DCB_se1_ag1_f_03,761.5054,762.7161,1.2106999999999744,I like to be loud.,1.0
DCB_se1_ag1_f_03_1,720,DCB_int_01,965.7645,968.7936,3.0290999999999713,"Cause I know how you can take- like, look y'all, shut up. I know how you can be.",1.0
DCB_se1_ag1_f_03_1,820,DCB_int_01,1093.636,1094.9135,1.2775000000001455,So you just like to be calm.,1.0
DCB_se1_ag1_f_03_1,823,DCB_se1_ag1_f_03,1096.3529,1097.9844,1.63149999999996,"I used to be loud and rowdy,",1.0
DCB_se1_ag1_f_03_1,841,DCB_se1_ag1_f_03,1121.3084,1122.6476,1.339200000000119,I don't wanna be on cast.,1.0
DCB_se1_ag1_f_03_1,843,DCB_se1_ag1_f_03,1125.0022,1126.1609,1.1587000000001808,I feel like I'm'a be nervous.,1.0
DCB_se1_ag1_f_03_1,876,DCB_se1_ag1_f_03,1187.3134,1189.6663,2.3529000000000906,it would be challenging and my mom don't have the money for it.,1.0
DCB_se1_ag1_f_03_1,882,DCB_int_01,1195.3186,1196.8052,1.486599999999953,Would you be up for the challenge?,1.0
DCB_se1_ag1_f_03_1,885,DCB_se1_ag1_f_03,1206.7783,1208.13,1.3517000000001644,I'd just be too nervous.,1.0
DCB_se1_ag1_f_03_1,1090,DCB_se1_ag1_f_03,1520.3404,1521.2573,0.9168999999999414,People that be here.,1.0
DCB_se1_ag1_f_03_1,1106,DCB_se1_ag1_f_03,1538.1435,1539.4952,1.3517000000001644,They be cooler sometimes.,1.0
DCB_se1_ag1_f_03_1,1116,DCB_se1_ag1_f_03,1547.3042,1550.2336,2.929399999999987,my hood girls gonna be mad because I'm talking to you and you my,1.0
DCB_se1_ag1_f_03_1,1127,DCB_int_01,1564.4507,1565.9334,1.4826999999997952,so who side you gonna be on now?,1.0
DCB_se1_ag1_f_03_1,1319,DCB_se1_ag1_f_03,1829.7368,1832.4969,2.760100000000193,And RD-NAME-1 used to be around E Street and play basketball.,1.0
DCB_se1_ag1_f_03_1,1398,DCB_se1_ag1_f_03,1923.4918,1924.9075,1.4157000000000153,"Like, try to be funny, so.",1.0
DCB_se1_ag1_f_03_1,1515,DCB_se1_ag1_f_03,2051.5861,2053.2472,1.6610999999998057,"She's like, y'all cannot be fighting,",1.0
DCB_se1_ag1_f_03_1,1519,DCB_se1_ag1_f_03,2056.1563,2059.5468,3.3904999999999745,y'all cannot be fighting. Yes we could be fighting because he's not gonna,2.0
DCB_se1_ag1_f_03_1,1521,DCB_se1_ag1_f_03,2060.1064,2064.2222,4.115800000000036,disrespect me or call me no B in front of his friends and behind closed doors he wanna be in my face.,1.0
DCB_se1_ag1_f_03_1,1685,DCB_se1_ag1_f_03,2255.854,2258.9047,3.0507000000002336,he never hit me before. We- it would be- we always was play fighting.,1.0
DCB_se1_ag1_f_03_1,1939,DCB_se1_ag1_f_03,2590.555,2591.8899,1.3349000000002889,He be mad when I bring her up around him.,1.0
DCB_se1_ag1_f_03_1,1941,DCB_se1_ag1_f_03,2593.0529,2594.3642,1.3112999999998465,"He be real mad, I don't care.",1.0
DCB_se1_ag1_f_03_1,2017,DCB_se1_ag1_f_03,2691.2882,2692.526,1.2377999999998792,And you know how girls be.,1.0
DCB_se1_ag1_f_03_1,2088,DCB_int_01,2780.0987,2782.3397,2.2409999999999854,You was tryna be sh- I saw you throwing that shade right there.,1.0
DCB_se1_ag1_f_03_1,2109,DCB_int_01,2806.9648,2808.148,1.1831999999999425,You gotta be sixteen to drive.,1.0
DCB_se1_ag1_f_03_1,2113,DCB_int_01,2809.3818,2811.6672,2.285399999999754,Mm. Let me not be getting in his business.,1.0
DCB_se1_ag1_f_03_1,2118,DCB_int_01,2816.5544,2817.8317,1.2773000000001957,Y'all be safe when y'all out.,1.0
DCB_se1_ag1_f_03_1,2121,DCB_se1_ag1_f_03,2820.4606,2822.1932,1.732600000000275,And RD-NAME-1 will not be getting a ride.,1.0
DCB_se1_ag1_f_03_1,2122,DCB_int_01,2823.9562,2825.2936,1.3373999999998887,Cause RD-NAME-1 gonna be at college.,1.0
DCB_se1_ag1_f_03_1,2126,DCB_int_01,2829.6524,2830.9266,1.274199999999837,But co- he should be going to c-,1.0
DCB_se1_ag1_f_03_1,2128,DCB_int_01,2831.1558,2832.5918,1.4360000000001492,he gonna be going to college in August.,1.0
DCB_se1_ag1_f_03_1,2144,DCB_se2_ag2_f_01,2855.2764,2856.6738,1.397399999999834,"Okay, how late are you gonna be?",1.0
DCB_se1_ag1_m_01_1,54,DCB_int_01,63.0547,64.0362,0.9814999999999969,Or what do you want it to be?,1.0
DCB_se1_ag1_m_01_1,77,DCB_se1_ag1_m_01,82.2961,84.382,2.0859000000000094,you would be in the mentoring program from six to eighteen-,1.0
DCB_se1_ag1_m_01_1,87,DCB_se1_ag1_m_01,88.1186,90.1565,2.0378999999999934,to twenty five you have the chance to be a mentor.,1.0
DCB_se1_ag1_m_01_1,291,DCB_se1_ag1_m_01,294.0301,297.0487,3.018599999999992,"every person you see they will say, be safe before the end of a conversation.",1.0
DCB_se1_ag1_m_01_1,293,DCB_se1_ag1_m_01,297.4194,298.2998,0.8804000000000087,That shouldn't be happening.,1.0
DCB_se1_ag1_m_01_1,313,DCB_se1_ag1_m_01,315.8187,318.7601,2.941400000000044,he said back when they used to be kids the neighborhood used to watch k-,1.0
